,end,id,start,text,catma_displaycolor,catma_markupauthor,catma_markuptimestamp,tag_type,tag_type_id,Belegung,Art,Bestimmung_Umfeld,text_name,Primary_class,Secondary_class
630,61395,CATMA_89B81B32-0596-459B-9183-BDB1913D1205,61067,"Zu keinem Zeitpunkt  bemühte sich der Bischof, die Ursachen für das Verhalten des Priesters zu  ergründen oder Maßnahmen zu ergreifen, die weitere Betroffene hätten ver- hindern können – dies selbst noch, als der Priester ihm gegenüber offenge- legt hatte, dass die ihm auferlegte psychiatrische Behandlung keinen Erfolg  hatte.",-5632485,Mhuerten,2025-07-11T10:33:30.455+0200,Verzögerung,CATMA_86272FE8-18AD-46EB-B7C0-40B75F016B67,Untätigkeit,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Neutralisierung
631,62138,no_annotation_160,61395,"  

#######################

Seite 542

Westpfahl   Spilker   Wastl  München  - 531 -    7.  Generalvikar Josef Michaeler (1971 - 1996)  Das Amt des Generalvikars der Diözese Bozen-Brixen übte Josef Michaeler  zwischen 1971 und 1996 aus, sodass eine persönliche Verantwortlichkeit des  ehemaligen Generalvikars Josef Michaeler naturgemäß nur innerhalb dieses  Zeitraums in Betracht kommt.  Nach Lektüre der Akten und Befragung von Zeitzeugen und Betroffenen sind  die Berichterstatter zu der Einschätzung gelangt, dass dem damaligen Gene- ralvikar Josef Michaeler in neun Missbrauchs(verdachts)fällen (Fälle 2, 3, 5,  8, 9, 11, 13, 14 und 15) fehlerhaftes und/oder zumindest bei der Sachbehand- lung unangemessenes Handeln vorzuwerfen ist.  a)",,,,,,,,,Bozen-Brixen,,
632,62198,no_annotation_161,62147, Kursorische Zusammenfassung des Sachverhalts  Der ,,,,,,,,,Bozen-Brixen,,
633,62207,CATMA_C8A32608-9975-4E5F-BF67-3061F35A3D15,62198,Priester ,-7143428,Mhuerten,2025-07-11T10:36:00.005+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
634,62262,no_annotation_162,62207,wurde bereits bei seinem ersten Einsatz als Kooperator ,,,,,,,,,Bozen-Brixen,,
635,62286,CATMA_5D76B631-9DED-4C5C-AE34-5142BC12A20E,62262,Anfang  der 1960er Jahre,-4884623,Mhuerten,2025-07-11T10:36:11.647+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
636,62323,no_annotation_163,62286, als verhaltensauffällig eingestuft. ,,,,,,,,,Bozen-Brixen,,
637,62496,CATMA_04456EAC-D62B-4E6E-889F-F1F87C6E7FA4,62323,"Der damalige Generalvi- kar warnte den zuständigen Pfarrer, dass der ihm anvertraute Kooperator  „nicht besonders intelligent sei und deshalb auch Dummheiten machen  könne“.",-7946644,Mhuerten,2025-07-11T10:36:29.107+0200,Warnung,CATMA_C02ACE97-171C-483D-9B29-B19E7F15B6D6,,,beruflich,Bozen-Brixen,Handeln des Umfelds,
638,62495,CATMA_61A70BF7-F316-4354-8207-7258A98FBD8C,62419, „nicht besonders intelligent sei und deshalb auch Dummheiten machen  könne“,-7752464,Mhuerten,2025-07-11T10:36:50.475+0200,Dummheit,CATMA_B9C42C77-32E3-4E40-9725-60C636A754AF,,,,Bozen-Brixen,Framing der Taten,
639,62576,no_annotation_164,62496," Soweit ersichtlich, bezog sich diese Warnung in erster Linie auf Kon- takte zu ",,,,,,,,,Bozen-Brixen,,
640,62582,CATMA_2A2593D9-E64F-4561-BCEA-921F25406727,62576,Frauen,-11911038,Mhuerten,2025-07-11T10:37:23.289+0200,Alter unklar,CATMA_FC6EDD7D-E034-4C5F-90CC-CFF5F2499E01,,,,Bozen-Brixen,Alter (Betroffene),
641,62582,CATMA_90F69F05-AD03-4705-B9E8-19CA1C22BE43,62576,Frauen,-13288961,Mhuerten,2025-07-11T10:37:13.521+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
642,62593,no_annotation_165,62582,", die eine ",,,,,,,,,Bozen-Brixen,,
643,62619,CATMA_8D1ACDED-BBF8-48F3-A4AF-29E155D70A79,62593,„Gefahr für seinen Beruf“ ,-12837044,Mhuerten,2025-05-06T16:03:54.797+0200,Gefahr für priesterliches Ansehen,CATMA_994AD716-6C79-49B1-B48A-11AEB8300355,,,,Bozen-Brixen,Framing der Taten,
644,62640,no_annotation_166,62619,darstellen könnten.  ,,,,,,,,,Bozen-Brixen,,
645,62867,CATMA_2A950149-2456-4A4C-A51D-BDC0A52E3CC8,62640,Einige Monate nach dieser Warnung wandten sich die für den Priester vor  Ort zuständigen Geistlichen an das Ordinariat in Trient und beanstandeten  den unangemessenen Kontakt des Priesters zu Frauen und Mädchen in der  Pfarrei.,-3046417,Mhuerten,2025-07-11T10:37:48.328+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,beruflich,Bozen-Brixen,Handeln des Umfelds,
646,62866,CATMA_CCEAA9D8-7A87-4C51-B68A-D08E8DCB13B4,62773,beanstandeten  den unangemessenen Kontakt des Priesters zu Frauen und Mädchen in der  Pfarrei,-3237659,Mhuerten,2025-07-11T10:42:29.901+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,indirekt,,,Bozen-Brixen,Zitat,
647,62850,CATMA_E749A339-97CD-4437-9550-29A3D8DD6166,62791, unangemessenen Kontakt des Priesters zu Frauen und Mädchen,-13101205,Mhuerten,2025-07-11T10:38:10.991+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,Bozen-Brixen,Tatbeschreibung,sexuell
648,62850,CATMA_5ECF5DBE-BB53-4273-AB53-DB6937BE717D,62792,unangemessenen Kontakt des Priesters zu Frauen und Mädchen,-3208481,Mhuerten,2025-07-11T10:39:04.889+0200,Weitere Framings,CATMA_C55E620F-3FA0-452E-8393-8B8FFD6788EC,,,,Bozen-Brixen,Framing der Taten,
649,62866,CATMA_9F1A45B4-0D02-4BED-AB52-6CDD31047CBE,62850, in der  Pfarrei,-8672679,Mhuerten,2025-07-11T10:38:33.865+0200,Pfarrei,CATMA_694236AD-35A4-493B-B295-5526303EA538,,,,Bozen-Brixen,Tatkonstellation,Seelsorge
650,63135,no_annotation_167,62867," Die Vorwürfe des unangemessen engen Kontakts des Priesters zu den  Schulkindern und der weiblichen Jugend wurden einige Jahre später auch in  

#######################

Seite 543

Westpfahl   Spilker   Wastl  München  - 532 -    einem Kooperatorenbericht wiederholt. ",,,,,,,,,Bozen-Brixen,,
651,63221,CATMA_2A78F4F0-9C27-4320-9F07-AF2B23CDB54F,63135,Noch im selben Jahr wurde der  Priester als Kooperator in eine andere Pfarrei versetzt,-9403721,Mhuerten,2025-07-11T10:39:38.920+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
652,63224,no_annotation_168,63221,.  ,,,,,,,,,Bozen-Brixen,,
653,63248,CATMA_58463226-68BB-45AB-BFAC-4AC14FF33662,63224," Mitte der 1970er Jahre,",-4884623,Mhuerten,2025-07-11T10:39:51.397+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
654,63342,no_annotation_169,63248," zum damaligen Zeitpunkt hatte der Priester bereits  drei weitere Pfarreiwechsel hinter sich, ",,,,,,,,,Bozen-Brixen,,
655,63589,CATMA_E04D8F32-11B1-4CD0-9919-574E488A0090,63342,"wandte sich ein Pfarrer an Generalvi- kar Josef Michaeler und beklagte die unangemessenen Beziehungen des  Priesters zu Mädchen und jungen Frauen, die dessen „priesterliches Ansehen  völlig“ zerstörten und für Verwunderung in der Pfarrei sorgen.  ",-3046417,Mhuerten,2025-07-11T10:40:17.234+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,beruflich,Bozen-Brixen,Handeln des Umfelds,
656,63500,CATMA_8EF63411-CD12-4AA6-AB48-1AC9D0D2F801_0,63404,"beklagte die unangemessenen Beziehungen des  Priesters zu Mädchen und jungen Frauen, die dessen ",-3237659,Mhuerten,2025-07-11T10:41:54.410+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,indirekt,,,Bozen-Brixen,Zitat,
657,63586,CATMA_8EF63411-CD12-4AA6-AB48-1AC9D0D2F801_1,63544,und für Verwunderung in der Pfarrei sorgen,-3237659,Mhuerten,2025-07-11T10:41:54.410+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,indirekt,,,Bozen-Brixen,Zitat,
658,63487,CATMA_8B1F87BA-E33C-4A5D-8C3D-4E0257FB0BB3,63417,unangemessenen Beziehungen des  Priesters zu Mädchen und jungen Frauen,-11892824,Mhuerten,2025-07-11T10:40:44.216+0200,Verhältnis nicht weiter spezifiziert,CATMA_D6813191-08A6-4B4A-AE8E-7E4B8D5A86AC,,,,Bozen-Brixen,Framing der Taten,Verhältnis
659,63586,CATMA_87EE7AE4-6592-4E03-BD6F-6D89E5C91078,63489,die dessen „priesterliches Ansehen  völlig“ zerstörten und für Verwunderung in der Pfarrei sorgen,-12837044,Mhuerten,2025-07-11T10:41:05.219+0200,Gefahr für priesterliches Ansehen,CATMA_994AD716-6C79-49B1-B48A-11AEB8300355,,,,Bozen-Brixen,Framing der Taten,
660,63543,CATMA_2B321EB6-356D-47A7-81C6-575413DDB94E,63499, „priesterliches Ansehen  völlig“ zerstörten,-3237659,Mhuerten,2025-07-11T10:41:30.100+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,direkt,,,Bozen-Brixen,Zitat,
661,63591,no_annotation_170,63589, N,,,,,,,,,Bozen-Brixen,,
662,63951,CATMA_8279403E-DE3C-44B1-BE83-628247CDC389,63591,"ach einer weiteren Versetzung beschwerte sich der dortige Pfarrgemeinde- rat Mitte der 1970er Jahre bei Generalvikar Josef Michaeler darüber, dass der  Priester „bei Vergnügungsveranstaltungen sinnlos beträchtliche Summen  Geld [vergeude,] indem er kostspielige Getränke, hauptsächlich den ‚jungen  Damen‘ in abstossender [sic!] Aufdringlichkeit [aufzwänge].“ ",-3046417,Mhuerten,2025-07-11T10:43:18.622+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,privat,Bozen-Brixen,Handeln des Umfelds,
663,63684,CATMA_6B595997-8A81-43F5-B16E-CAFB14CA9D29,63668,Mitte der 1970er,-4884623,Mhuerten,2025-07-11T10:43:06.460+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
664,63950,CATMA_E6F7BB67-187E-4B17-BF41-14E04BDE4264,63733,"dass der  Priester „bei Vergnügungsveranstaltungen sinnlos beträchtliche Summen  Geld [vergeude,] indem er kostspielige Getränke, hauptsächlich den ‚jungen  Damen‘ in abstossender [sic!] Aufdringlichkeit [aufzwänge].“",-3237659,Mhuerten,2025-07-11T10:43:37.094+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,direkt,,,Bozen-Brixen,Zitat,
665,63950,CATMA_89B8F047-5E8F-4CF5-ACAC-61308D845E00,63753,"bei Vergnügungsveranstaltungen sinnlos beträchtliche Summen  Geld [vergeude,] indem er kostspielige Getränke, hauptsächlich den ‚jungen  Damen‘ in abstossender [sic!] Aufdringlichkeit [aufzwänge].“",-15715508,Mhuerten,2025-07-11T10:44:02.260+0200,weitere Vorwürfe,CATMA_9D8A2C3C-FAFB-49B1-825B-C2911B55A40D,,,,Bozen-Brixen,Tatbeschreibung,
666,64065,no_annotation_171,63951,"Ob diese Be- schwerde Konsequenzen für den Priester nach sich gezogen hat, lässt sich  der Akte nicht entnehmen.  ",,,,,,,,,Bozen-Brixen,,
667,64555,CATMA_62266B93-B383-471A-A4B8-901744417A49,64065,"Anfang der 1980er Jahre fand ein Interventionsgespräch zwischen General- vikar Josef Michaeler und dem Priester statt. Es wurde vereinbart, dass er im  Ausland eine Kur mache. Danach folgte ein jahrelanger, reger Briefwechsel  zwischen den beiden. Generalvikar Josef Michaeler erinnerte den Priester im- mer wieder an die Abmachungen. Der Priester wiederum reagierte nur ver- einzelt und wenn, dann verspätet. Er bat jedoch immer wieder darum, man  möge ihm eine eigene Pfarrei anvertrauen.",-157253,Mhuerten,2025-07-11T10:44:52.366+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
668,64088,CATMA_CC4F3FD1-B46E-4952-95A9-069F0FA2632E,64065,Anfang der 1980er Jahre,-12791831,Mhuerten,2025-07-11T10:44:15.708+0200,Reaktion,CATMA_CF1496D6-1684-4085-B5F6-57DC2B91426C,,,,Bozen-Brixen,Zeit,
669,64558,no_annotation_172,64555,   ,,,,,,,,,Bozen-Brixen,,
670,64580,CATMA_A1DB87D2-23A9-4E8C-A183-68773010CDC5,64558,Mitte der 1980er Jahre,-4884623,Mhuerten,2025-07-11T10:45:01.529+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
671,64613,no_annotation_173,64580,", fiel der Priester erneut wegen ",,,,,,,,,Bozen-Brixen,,
672,64662,CATMA_703C9768-249F-4A20-AD1C-34BF4D81D6F6,64613,„unverschämt[en] Ver- halten[s]“ gegenüber Frauen,-13101205,Mhuerten,2025-07-11T10:45:36.605+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,Bozen-Brixen,Tatbeschreibung,sexuell
673,64645,CATMA_74AD0540-8989-440B-812B-144D0129615E,64614,unverschämt[en] Ver- halten[s]“,-8773168,Mhuerten,2025-05-06T16:08:30.314+0200,moralische Verurteilung,CATMA_841CE011-ADA3-4952-B2D4-B5EB4D515CB0,,,,Bozen-Brixen,Framing der Taten,
674,64663,no_annotation_174,64662, ,,,,,,,,,Bozen-Brixen,,
675,64757,no_annotation_175,64666,".   

#######################

Seite 549

Westpfahl   Spilker   Wastl  München  - 538 -    ",,,,,,,,,Bozen-Brixen,,
676,64810,no_annotation_176,64760,einem weiteren Schreiben an Bischof Wilhelm Egger ,,,,,,,,,Bozen-Brixen,,
677,64909,CATMA_AD78377A-0550-4799-B43A-4577DAA5F51E,64810,berichtete die Zeit- zeugin noch einmal von dem sexuellen Missbrauch des Priesters an den Kin- dern,-3046417,Mhuerten,2025-07-11T10:50:57.907+0200,Meldung (Umfeld),CATMA_A185DDF9-4993-47E3-8B60-0E4D28E1B07B,,,privat,Bozen-Brixen,Handeln des Umfelds,
678,64910,CATMA_6687B504-5C97-496E-978E-DEA8092044F4,64810,berichtete die Zeit- zeugin noch einmal von dem sexuellen Missbrauch des Priesters an den Kin- dern.,-3237659,Mhuerten,2025-07-11T10:51:26.758+0200,Umfeld,CATMA_41E25707-120D-432A-8B27-0E0D8B0E02C4,indirekt,,,Bozen-Brixen,Zitat,
679,64878,CATMA_03F7DCED-793E-4414-8E6B-C86C9CA1895E,64858,sexuellen Missbrauch,-13101205,Mhuerten,2025-07-11T10:50:32.492+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,Bozen-Brixen,Tatbeschreibung,sexuell
680,64879,CATMA_B4E72427-FDD5-4E73-AE43-53BA371E2B04,64858,sexuellen Missbrauch ,-13239067,Mhuerten,2025-07-11T10:50:00.999+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,Bozen-Brixen,Framing der Taten,
681,64892,CATMA_C1EC7D6B-21B2-41D9-8369-A7304D250197,64883,Priesters,-7143428,Mhuerten,2025-07-11T10:50:48.681+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
682,64909,CATMA_701616A2-09B4-4CC5-B16D-C4BACF22FE9E,64900,Kin- dern,-2595222,Mhuerten,2025-07-11T10:49:35.047+0200,U14,CATMA_70B3E1DF-DA17-41A4-8685-442F3D31BDAE,,,,Bozen-Brixen,Alter (Betroffene),minderjährig
683,65063,no_annotation_177,64910," In einer späteren Meldung bei der Ombudsstelle berichtete die Zeitzeu- gin davon, in dieser Zeit auch persönlich beim Bischof vorgesprochen zu ha- ben. ",,,,,,,,,Bozen-Brixen,,
684,65127,CATMA_A8EBD5B9-468C-46B7-83BF-4C946A1781DD,65063,Die Reaktion des Bischofs beschrieb sie als hilflos und untätig.,-5632485,Mhuerten,2025-07-11T10:51:48.201+0200,Verzögerung,CATMA_86272FE8-18AD-46EB-B7C0-40B75F016B67,Untätigkeit,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Neutralisierung
685,65130,no_annotation_178,65127,  B,,,,,,,,,Bozen-Brixen,,
686,65527,CATMA_29598D59-0314-4732-AF60-9CA4452C5B44,65130,"ei einem erneuten Gespräch wies Generalvikar Josef Michaeler den Priester  darauf hin, dass nach dem Fall des Erzbischofs Groër eine erhöhte Sensibili- tät in der Bevölkerung herrsche, und ermahnte ihn, jeden Kontakt mit jungen  Mädchen zu vermeiden. Auch Bischof Wilhelm Egger wiederholte diese War- nungen schriftlich und ordnete an, dass das Pfarrhaus für Kinder unzugäng- lich bleiben solle.  ",-157253,Mhuerten,2025-07-11T10:52:17.054+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
687,65616,no_annotation_179,65527,Trotz dieser Warnungen kam es zu weiteren Beschwerden über das Verhalten  des Priesters. ,,,,,,,,,Bozen-Brixen,,
688,65855,CATMA_A2A00D47-47DA-4E60-B84D-5C168779BAE9,65616,"Generalvikar Josef Michaeler führte daraufhin ein erneutes Ge- spräch mit dem Priester und wies ihn erneut darauf hin, dass angesichts der  öffentlichen Aufmerksamkeit sofortige Konsequenzen drohten, sollte er er- neut übergriffig werden. ",-157253,Mhuerten,2025-07-11T10:52:40.922+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
689,65898,no_annotation_180,65855,  In der Gesamtschau der Akten ergeben sich,,,,,,,,,Bozen-Brixen,,
690,65918,CATMA_DE8342E6-A0C5-499F-949F-EF3D55969FAA,65898, Missbrauchsvorwürfe,-13239067,Mhuerten,2025-07-11T10:53:08.374+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,Bozen-Brixen,Framing der Taten,
691,65919,CATMA_1EC486D5-9389-4049-859F-D7054538EAE3,65899,Missbrauchsvorwürfe ,-13101205,Mhuerten,2025-07-11T10:52:52.497+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,Bozen-Brixen,Tatbeschreibung,sexuell
692,65993,no_annotation_181,65919,"in sieben  seiner zehn Einsatzorte, die sich auf eine erhebliche Zahl von ",,,,,,,,,Bozen-Brixen,,
693,66009,CATMA_16894296-AE45-41ED-B2FB-1F55A1BF6200,65993,Minderjährigen  ,-14472051,Mhuerten,2025-07-11T10:53:19.168+0200,Minderjährigkeit nicht spezifiziert,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,,,,Bozen-Brixen,Alter (Betroffene),minderjährig
694,66009,CATMA_36843D8E-24B3-4222-80B4-1C92B2A1C556,65993,Minderjährigen  ,-12849962,Mhuerten,2025-07-11T10:53:28.978+0200,unklar,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,,,,Bozen-Brixen,Geschlecht (Betroffene),
695,66064,no_annotation_182,66009,bezogen. Darüber hinaus wurden gegen den Priester auch ,,,,,,,,,Bozen-Brixen,,
696,66100,CATMA_EB20E844-2BD8-4DAE-A0B7-3C90037489CD,66064,Vorwürfe des se- xuellen Missbrauchs,-13239067,Mhuerten,2025-07-11T10:53:53.210+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,Bozen-Brixen,Framing der Taten,
697,66100,CATMA_97DA0D2D-9D93-4F9B-964C-889E9EEF8094,66064,Vorwürfe des se- xuellen Missbrauchs,-13101205,Mhuerten,2025-07-11T10:53:43.909+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,,,,Bozen-Brixen,Tatbeschreibung,sexuell
698,66110,no_annotation_183,66100, gegenüber,,,,,,,,,Bozen-Brixen,,
699,66135,CATMA_1403A733-1C54-48DC-ACA8-0BF7BD75F287,66110, zwei volljährigen Frauen,-725551,Mhuerten,2025-07-11T10:54:11.248+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,Bozen-Brixen,Alter (Betroffene),
700,66135,CATMA_9A4F489B-D4C9-4B75-9BAD-D69A65866823,66129,Frauen,-13288961,Mhuerten,2025-07-11T10:54:20.157+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
701,66395,no_annotation_184,66135, erhoben.  Bewertung der Berichterstatter basierend auf Aktenlektüre sowie Zeitzeu- gen- und Betroffenenbefragungen  Generalvikar Josef Michaeler war über die gegen den Priester erhobenen  Vorwürfe informiert und in die Behandlung des Falls eingebunden. Trotz ,,,,,,,,,Bozen-Brixen,,
702,66680,no_annotation_185,66401,"
#######################

Seite 553

Westpfahl   Spilker   Wastl  München  - 542 -    die Frage vorgelegt, wie man mit einem Kindergärtner oder Lehrer in einem  vergleichbaren Fall umgegangen wäre und warum das Verhalten des Pries- ters hier anders zu bewerten sei.  e)  Fall 9  ",,,,,,,,,Bozen-Brixen,,
703,66726,no_annotation_186,66691, Zusammenfassung des Sachverhalts  ,,,,,,,,,Bozen-Brixen,,
704,66748,CATMA_33E3D7B4-0193-4A84-85D9-BC0836A5CA78,66726,Ende der 1970er Jahre ,-4884623,Mhuerten,2025-07-11T10:56:01.317+0200,Meldung,CATMA_607EF6E2-A9A4-4A08-8A52-1EEDF1AF140A,,,,Bozen-Brixen,Zeit,
705,66831,no_annotation_187,66748,"wurde im Ordinariat bekannt, dass der körperlich und  geistig schwer angeschlagene ",,,,,,,,,Bozen-Brixen,,
706,66840,CATMA_2C916809-4282-49CE-A4F6-F1DBA74C6013,66831,Priester ,-7143428,Mhuerten,2025-07-11T10:56:17.702+0200,Kleriker,CATMA_C5C97E2C-3134-4D0E-B852-01932DB00047,,,,Bozen-Brixen,Beschuldigte,
707,66859,no_annotation_188,66840,zunächst gegenüber ,,,,,,,,,Bozen-Brixen,,
708,66881,CATMA_C2F3D375-8BD8-47D7-B3FA-1CE761E0DC3A,66859,(volljährigen)  Frauen,-725551,Mhuerten,2025-07-11T10:56:36.935+0200,erwachsen,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,,,,Bozen-Brixen,Alter (Betroffene),
709,66882,CATMA_FDE42D32-03C8-477E-AB19-9DD56C31C5DA,66875,Frauen ,-13288961,Mhuerten,2025-07-11T10:56:43.493+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
710,66908,no_annotation_189,66882,und später auch gegenüber ,,,,,,,,,Bozen-Brixen,,
711,66941,CATMA_35AA5ECD-AF5C-4C7A-A9EF-CC9F3B60E908,66908,minderjährigen Mädchen und Jungen,-14472051,Mhuerten,2025-07-11T10:56:57.285+0200,Minderjährigkeit nicht spezifiziert,CATMA_6B79399D-5227-4BAC-87F4-8ACBFC243998,,,,Bozen-Brixen,Alter (Betroffene),minderjährig
712,66931,CATMA_35F2C709-2B2B-4255-9BD8-83D12B5666B0,66923,Mädchen ,-13288961,Mhuerten,2025-07-11T10:57:19.386+0200,weiblich,CATMA_CC68784B-9178-4E0A-B4A0-5513728C0DB5,,,,Bozen-Brixen,Geschlecht (Betroffene),
713,66942,CATMA_7FAA7D23-B527-4919-A4DD-3877B94D090F,66935,Jungen ,-9889053,Mhuerten,2025-07-11T10:57:27.592+0200,männlich,CATMA_491C1421-1813-476C-80A9-E461CCA24A21,,,,Bozen-Brixen,Geschlecht (Betroffene),
714,66963,CATMA_89A8C5D6-D1AE-4D77-8B31-A3D004E392B3,66942,se- xuell übergriffig,-13101205,Mhuerten,2025-07-11T10:57:48.731+0200,nicht spezifizierte Taten,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,Macht- und Abhängigkeitsverhältnis,,,Bozen-Brixen,Tatbeschreibung,sexuell
715,66963,CATMA_C21E4FBF-15CA-4FFA-AEE8-1FCBFE7AA58E,66942,se- xuell übergriffig,-13239067,Mhuerten,2025-07-11T10:58:00.809+0200,Missbrauch,CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,,,,Bozen-Brixen,Framing der Taten,
716,66964,no_annotation_190,66963, ,,,,,,,,,Bozen-Brixen,,
717,66970,no_annotation_191,66969,.,,,,,,,,,Bozen-Brixen,,
718,67042,CATMA_880C45F7-A30C-40B9-97B8-7322F4A05870,66970," In der Pfarrei wurde, soweit ersichtlich, zunächst  nichts unternommen.",-5632485,Mhuerten,2025-07-11T10:58:19.674+0200,Verzögerung,CATMA_86272FE8-18AD-46EB-B7C0-40B75F016B67,Untätigkeit,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Neutralisierung
719,67045,no_annotation_192,67042,   ,,,,,,,,,Bozen-Brixen,,
720,67289,CATMA_01E9F4B4-0719-4867-A9F7-D601466750C8,67045,"Nach Abstimmung zwischen Generalvikar Josef Michaeler und Bischof Jo- seph Gargitter sollte der Priester angewiesen werden, sich stationär behan- deln zu lassen. Nach der Behandlung sollte sodann über die weiteren Schritte  entschieden werden. ",-157253,Mhuerten,2025-07-11T10:58:51.593+0200,Vorgehen allgemein,CATMA_EEC4BE9B-D7EF-429C-8614-E49A795ACF03,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
721,67409,CATMA_2C0D0455-C4A9-4BC1-BE27-2EB5384524DA,67289,"Nachdem der Zustand des Priesters sich jedoch rapide  verschlechtert hatte, wurde er in eine Klinik im Ausland verbracht",-9403721,Mhuerten,2025-07-11T10:59:01.399+0200,"Maßnahme, Strafe",CATMA_3A4B3749-0203-4919-9554-D54C3318A625,,,,Bozen-Brixen,Handeln der Bistumsverantwortlichen,Vorgehen
